	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Qualité
332	452.095	110	347	1.0	
333	454.733	170	276	1.5454545454545454	
334	454.785	110	348	1.0	
335	455.451	5400	16	49.09090909090909	
336	455.998	110	349	1.0	
337	458.444	1700	35	15.454545454545455	
338	459.11	110	350	1.0	
339	459.252	150	292	1.3636363636363635	
340	459.908	330	169	3.0	
341	463.569	170	277	1.5454545454545454	
342	464.509	200	255	1.8181818181818181	
343	464.761	720	85	6.545454545454546	
344	465.432	290	191	2.6363636363636362	
345	468.179	290	192	2.6363636363636362	
346	468.402	190	259	1.7272727272727273	
347	469.011	290	193	2.6363636363636362	
348	470.948	1400	43	12.727272727272727	
349	473.133	140	296	1.2727272727272727	
350	473.352	120	325	1.0909090909090908	
351	475.784	500	120	4.545454545454546	
352	481.552	260	210	2.3636363636363638	
353	484.456	120	326	1.0909090909090908	
354	486.915	550	118	5.0	
355	489.56	160	282	1.4545454545454546	
356	490.305	470	127	4.2727272727272725	
357	490.789	120	327	1.0909090909090908	
358	492.107	260	211	2.3636363636363638	
359	493.843	180	266	1.6363636363636365	
360	496.89	160	283	1.4545454545454546	
361	498.035	160	284	1.4545454545454546	
362	499.274	120	328	1.0909090909090908	
363	501.123	160	285	1.4545454545454546	
364	501.495	90	368	0.8181818181818182	
365	502.618	90	369	0.8181818181818182	
366	502.816	65	388	0.5909090909090909	
367	504.035	35	419	0.3181818181818182	
368	504.074	35	420	0.3181818181818182	
369	504.731	65	389	0.5909090909090909	
370	505.733	450	134	4.090909090909091	
371	506.264	21	445	0.19090909090909092	
372	507.297	90	370	0.8181818181818182	
373	507.632	120	329	1.0909090909090908	
374	509.383	200	256	1.8181818181818181	
375	510.707	80	376	0.7272727272727273	
376	512.373	24	441	0.21818181818181817	
377	512.726	55	398	0.5	
378	513.389	65	390	0.5909090909090909	
379	513.655	530	119	4.818181818181818	
380	514.276	170	278	1.5454545454545454	
381	514.724	250	213	2.272727272727273	
382	515.107	110	351	1.0	
383	515.32	55	399	0.5	
384	515.514	500	121	4.545454545454546	
385	516.0	55	400	0.5	
386	517.103	920	57	8.363636363636363	
387	519.502	180	267	1.6363636363636365	
388	519.987	80	377	0.7272727272727273	
389	520.212	45	407	0.4090909090909091	
390	521.344	45	408	0.4090909090909091	
391	522.355	65	391	0.5909090909090909	
392	524.238	40	410	0.36363636363636365	
393	525.167	55	401	0.5	
394	525.707	40	411	0.36363636363636365	
395	526.647	40	412	0.36363636363636365	
396	526.683	40	413	0.36363636363636365	
397	528.082	40	414	0.36363636363636365	
398	528.408	130	308	1.1818181818181819	
399	529.116	40	415	0.36363636363636365	
400	530.486	80	378	0.7272727272727273	
401	530.927	260	212	2.3636363636363638	
402	531.533	13	476	0.11818181818181818	
403	533.293	40	416	0.36363636363636365	
404	533.4716	45	409	0.4090909090909091	
405	533.593	110	352	1.0	
406	536.1792	130	309	1.1818181818181819	
407	537.784	65	392	0.5909090909090909	
408	538.588	65	393	0.5909090909090909	
409	540.1047	110	353	1.0	
410	540.139	40	417	0.36363636363636365	
411	541.886	40	418	0.36363636363636365	
412	542.759	55	402	0.5	
413	543.9218	26	429	0.23636363636363636	
414	545.271	13	477	0.11818181818181818	
415	545.482	80	379	0.7272727272727273	
416	545.613	90	371	0.8181818181818182	
417	547.5187	13	478	0.11818181818181818	
418	547.9415	55	403	0.5	
419	548.03	26	430	0.23636363636363636	
420	548.432	80	380	0.7272727272727273	
421	548.464	18	455	0.16363636363636364	
422	549.669	26	431	0.23636363636363636	
423	550.102	13	479	0.11818181818181818	
424	551.071	130	310	1.1818181818181819	
425	551.237	20	453	0.18181818181818182	
426	551.786	8	511	0.07272727272727272	
427	552.178	12	485	0.10909090909090909	
428	553.099	12	486	0.10909090909090909	
429	554.066	24	442	0.21818181818181817	
430	555.652	12	487	0.10909090909090909	
431	555.975	90	372	0.8181818181818182	
432	556.903	11	490	0.1	
433	557.8412	21	446	0.19090909090909092	
434	560.314	21	447	0.19090909090909092	
435	560.3552	8	512	0.07272727272727272	
436	560.673	13	480	0.11818181818181818	
437	562.979	11	491	0.1	
438	563.624	290	194	2.6363636363636362	
439	564.166	11	492	0.1	
440	564.956	7	521	0.06363636363636363	
441	565.33	7	522	0.06363636363636363	
442	566.52	11	493	0.1	
443	567.963	16	462	0.14545454545454545	
444	569.905	180	268	1.6363636363636365	
445	572.482	13	481	0.11818181818181818	
446	572.573	13	482	0.11818181818181818	
447	574.599	16	463	0.14545454545454545	
448	574.747	16	464	0.14545454545454545	
449	575.202	11	494	0.1	
450	575.683	11	495	0.1	
451	576.792	11	496	0.1	
452	580.439	16	465	0.14545454545454545	
453	581.498	65	394	0.5909090909090909	
454	582.806	8	513	0.07272727272727272	
455	583.321	16	466	0.14545454545454545	
456	591.934	55	404	0.5	
457	592.145	80	381	0.7272727272727273	
458	592.687	21	448	0.19090909090909092	
459	593.238	26	432	0.23636363636363636	
460	593.665	8	514	0.07272727272727272	
461	595.115	8	515	0.07272727272727272	
462	597.338	21	449	0.19090909090909092	
463	597.417	8	516	0.07272727272727272	
464	598.867	16	467	0.14545454545454545	
465	599.365	35	421	0.3181818181818182	
466	611.677	18	456	0.16363636363636364	
467	619.942	26	433	0.23636363636363636	
468	622.52	26	434	0.23636363636363636	
469	628.449	9	502	0.08181818181818182	
470	629.522	18	457	0.16363636363636364	
471	633.062	13	483	0.11818181818181818	
472	633.612	9	503	0.08181818181818182	
473	636.341	9	504	0.08181818181818182	
474	637.645	9	505	0.08181818181818182	
475	639.023	16	468	0.14545454545454545	
476	641.757	8	517	0.07272727272727272	
477	644.484	26	435	0.23636363636363636	
478	649.644	8	518	0.07272727272727272	
479	652.873	11	497	0.1	
480	656.045	4	534	0.03636363636363636	
481	659.374	4	535	0.03636363636363636	
482	661.82	9	506	0.08181818181818182	
483	666.314	21	450	0.19090909090909092	
484	669.0	55	405	0.5	
485	670.752	11	498	0.1	
486	671.83	15	472	0.13636363636363635	
487	673.045	15	473	0.13636363636363635	
488	675.654	7	523	0.06363636363636363	
489	676.695	21	451	0.19090909090909092	
490	677.502	30	427	0.2727272727272727	
491	678.723	13	484	0.11818181818181818	
492	681.351	8	519	0.07272727272727272	
493	682.388	15	474	0.13636363636363635	
494	682.417	21	452	0.19090909090909092	
495	683.152	7	524	0.06363636363636363	
496	691.148	26	436	0.23636363636363636	
497	692.323	110	354	1.0	
498	698.201	26	437	0.23636363636363636	
499	702.798	26	438	0.23636363636363636	
500	708.606	9	507	0.08181818181818182	
501	708.735	12	488	0.10909090909090909	
502	714.172	4	536	0.03636363636363636	
503	721.926	6	527	0.05454545454545454	
504	723.892	35	422	0.3181818181818182	
505	726.695	7	525	0.06363636363636363	
506	732.356	8	520	0.07272727272727272	
507	739.393	16	469	0.14545454545454545	
508	746.891	18	458	0.16363636363636364	
509	747.54	12	489	0.10909090909090909	
510	748.579	26	439	0.23636363636363636	
511	749.975	70	383	0.6363636363636364	
512	753.207	7	526	0.06363636363636363	
513	755.961	26	440	0.23636363636363636	
514	761.294	5	530	0.045454545454545456	
515	762.15	18	459	0.16363636363636364	
516	772.287	18	460	0.16363636363636364	
517	772.987	5	531	0.045454545454545456	
518	779.186	22	443	0.2	
519	779.79	4	537	0.03636363636363636	
