	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Intensité normalisée.1
209	516.596	85	246	2.4285714285714284	
210	517.899	17	398	0.4857142857142857	
211	518.37	100	229	2.857142857142857	
212	518.703	30	334	0.8571428571428571	
213	520.115	100	230	2.857142857142857	
214	520.93	85	247	2.4285714285714284	
215	522.493	85	248	2.4285714285714284	
216	524.347	30	335	0.8571428571428571	
217	527.741	120	196	3.4285714285714284	
218	528.005	75	262	2.142857142857143	
219	529.482	60	274	1.7142857142857142	
220	529.679	120	197	3.4285714285714284	
221	530.197	60	275	1.7142857142857142	
222	531.14	110	217	3.142857142857143	
223	532.126	25	353	0.7142857142857143	
224	533.0840000000001	22	369	0.6285714285714286	
225	533.8430000000001	12	427	0.34285714285714286	
226	535.09	25	354	0.7142857142857143	
227	535.192	25	355	0.7142857142857143	
228	536.256	75	263	2.142857142857143	
229	536.335	12	428	0.34285714285714286	
230	536.939	17	399	0.4857142857142857	
231	538.237	20	374	0.5714285714285714	
232	538.514	270	114	7.714285714285714	
233	538.665	30	336	0.8571428571428571	
234	539.118	17	400	0.4857142857142857	
235	539.5880000000001	17	401	0.4857142857142857	
236	540.513	25	356	0.7142857142857143	
237	540.762	85	249	2.4285714285714284	
238	541.393	17	402	0.4857142857142857	
239	542.186	20	375	0.5714285714285714	
240	542.636	15	413	0.42857142857142855	
241	542.842	25	357	0.7142857142857143	
242	543.776	25	358	0.7142857142857143	
243	544.0409999999999	15	414	0.42857142857142855	
244	544.857	35	318	1.0	
245	547.492	10	442	0.2857142857142857	
246	547.74	10	443	0.2857142857142857	
247	547.8330000000001	35	319	1.0	
248	548.0830000000001	35	320	1.0	
249	548.116	10	444	0.2857142857142857	
250	548.609	30	337	0.8571428571428571	
251	550.212	140	184	4.0	
252	550.7869999999999	25	359	0.7142857142857143	
253	551.711	30	338	0.8571428571428571	
254	551.805	10	445	0.2857142857142857	
255	552.841	75	264	2.142857142857143	
256	553.23	20	376	0.5714285714285714	
257	553.746	45	307	1.2857142857142858	
258	554.5319999999999	50	286	1.4285714285714286	
259	561.211	12	429	0.34285714285714286	
260	562.014	120	198	3.4285714285714284	
261	562.3530000000001	35	321	1.0	
262	566.451	160	167	4.571428571428571	
263	566.628	20	377	0.5714285714285714	
264	568.09	120	199	3.4285714285714284	
265	568.5419999999999	15	415	0.42857142857142855	
266	570.889	30	339	0.8571428571428571	
267	573.57	120	200	3.4285714285714284	
268	579.774	160	168	4.571428571428571	
269	584.732	30	340	0.8571428571428571	
270	586.827	50	287	1.4285714285714286	
271	586.95	110	218	3.142857142857143	
272	587.98	340	96	9.714285714285714	
273	588.562	85	250	2.4285714285714284	
274	590.109	50	288	1.4285714285714286	
275	592.513	140	185	4.0	
276	593.52	100	231	2.857142857142857	
277	595.535	110	219	3.142857142857143	
278	598.423	100	232	2.857142857142857	
279	599.5369999999999	17	403	0.4857142857142857	
280	600.105	50	289	1.4285714285714286	
281	602.536	30	341	0.8571428571428571	
282	603.261	85	251	2.4285714285714284	
283	604.585	170	159	4.857142857142857	
284	604.924	100	233	2.857142857142857	
285	606.284	140	186	4.0	
286	612.0830000000001	50	290	1.4285714285714286	
287	612.191	170	160	4.857142857142857	
288	612.484	85	252	2.4285714285714284	
289	612.744	680	43	19.428571428571427	
290	613.455	340	97	9.714285714285714	
291	614.0459999999999	100	234	2.857142857142857	
292	614.32	440	80	12.571428571428571	
293	615.561	30	342	0.8571428571428571	
294	615.771	75	265	2.142857142857143	
295	616.02	25	360	0.7142857142857143	
296	618.94	35	322	1.0	
297	619.2959999999999	60	276	1.7142857142857142	
298	621.305	85	253	2.4285714285714284	
299	621.469	100	235	2.857142857142857	
300	625.726	100	236	2.857142857142857	
301	626.706	35	323	1.0	
302	629.966	120	201	3.4285714285714284	
303	630.434	15	416	0.42857142857142855	
304	631.302	300	110	8.571428571428571	
305	631.471	30	343	0.8571428571428571	
306	632.135	50	291	1.4285714285714286	
307	634.036	22	370	0.6285714285714286	
308	634.5219999999999	75	266	2.142857142857143	
309	640.7	35	324	1.0	
310	642.617	12	430	0.34285714285714286	
311	643.433	35	325	1.0	
312	644.5740000000001	60	277	1.7142857142857142	
313	645.1619999999999	20	378	0.5714285714285714	
314	645.763	20	379	0.5714285714285714	
315	647.021	110	220	3.142857142857143	
316	648.435	11	440	0.3142857142857143	
317	648.964	110	221	3.142857142857143	
318	649.31	22	371	0.6285714285714286	
319	650.326	50	292	1.4285714285714286	
