	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Intensité normalisée.1
248	539.467	95	148	0.35185185185185186	
249	539.9490000000001	50	220	0.18518518518518517	
250	540.742	95	149	0.35185185185185186	
251	541.369	35	246	0.12962962962962962	
252	542.036	85	157	0.3148148148148148	
253	543.255	35	247	0.12962962962962962	
254	545.747	12	275	0.044444444444444446	
255	547.064	60	197	0.2222222222222222	
256	548.14	40	241	0.14814814814814814	
257	550.587	30	256	0.1111111111111111	
258	551.677	50	221	0.18518518518518517	
259	553.776	40	242	0.14814814814814814	
260	555.198	21	266	0.07777777777777778	
261	556.776	8	284	0.02962962962962963	
262	557.3009999999999	7	286	0.025925925925925925	
263	557.368	8	285	0.02962962962962963	
264	573.8290000000001	7	287	0.025925925925925925	
265	578.019	7	288	0.025925925925925925	
266	581.684	7	289	0.025925925925925925	
267	601.35	140	129	0.5185185185185185	
268	601.664	200	98	0.7407407407407407	
269	602.18	290	74	1.0740740740740742	
270	638.467	7	290	0.025925925925925925	
271	644.097	17	270	0.06296296296296296	
272	649.1709999999999	24	263	0.08888888888888889	
273	694.252	14	271	0.05185185185185185	
274	698.9960000000001	12	276	0.044444444444444446	
275	706.9839999999999	14	272	0.05185185185185185	
276	718.425	12	277	0.044444444444444446	
277	724.7819999999999	10	282	0.037037037037037035	
278	728.382	24	262	0.08888888888888889	
279	730.289	35	243	0.12962962962962962	
280	732.6510000000001	50	222	0.18518518518518517	
281	768.02	12	278	0.044444444444444446	
282	771.242	10	283	0.037037037037037035	
283	776.472	10	279	0.037037037037037035	
284	867.092	10	280	0.037037037037037035	
285	867.206	12	273	0.044444444444444446	
286	867.3969999999999	10	281	0.037037037037037035	
287	870.105	12	274	0.044444444444444446	
288	870.3760000000001	17	269	0.06296296296296296	
289	874.0930000000001	30	249	0.1111111111111111	
