	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée
2063	362.7178	1	2393	0.01
2064	362.7478	200	177	2.0
2065	362.8647	10	1688	0.1
2066	363.1419	100	197	1.0
2067	363.2453	10	1689	0.1
2068	363.67	2	2243	0.02
2069	363.704	0	2516	0.0
2070	364.342	5	1997	0.05
2071	364.495	1	2394	0.01
2072	364.9838	20	1271	0.2
2073	365.039	1	2395	0.01
2074	365.3446	20	1272	0.2
2075	365.44300000000004	1	2396	0.01
2076	365.45599999999996	5	1998	0.05
2077	365.5266	40	637	0.4
2078	365.5544	5	1999	0.05
2079	365.6489	100	309	1.0
2080	366.2136	8	1794	0.08
2081	366.5812	1	2397	0.01
2082	366.7335	10	1690	0.1
2083	366.8012	30	999	0.3
2084	367.09	1	2398	0.01
2085	367.38800000000003	5	2000	0.05
2086	367.4312	40	789	0.4
2087	367.8318	20	1273	0.2
2088	367.856	5	2001	0.05
2089	368.207	20	1050	0.2
2090	368.2557	15	1424	0.15
2091	368.3618	100	310	1.0
2092	368.5051	200	127	2.0
2093	368.59	1	2399	0.01
2094	368.6133	30	1000	0.3
2095	368.6211	40	790	0.4
2096	368.6786	15	1321	0.15
2097	368.8655	8	1746	0.08
2098	368.9943	10	1691	0.1
2099	369.0317	100	311	1.0
2100	369.065	2	2244	0.02
2101	369.168	0	2517	0.0
2102	369.1848	60	507	0.6
2103	369.592	100	312	1.0
2104	370.0515	30	1001	0.3
2105	370.1389	80	418	0.8
2106	370.2167	40	791	0.4
2107	370.279	40	792	0.4
2108	370.29900000000004	5	2002	0.05
2109	370.3288	15	1425	0.15
2110	370.3957	30	1002	0.3
2111	370.528	2	2245	0.02
2112	370.6884	50	529	0.5
2113	370.8058	20	1274	0.2
2114	370.836	3	2114	0.03
2115	370.9854	20	1275	0.2
2116	371.097	80	419	0.8
2117	371.16900000000004	1	2400	0.01
2118	371.3627	30	1003	0.3
2119	371.4775	30	1004	0.3
2120	371.5267	100	313	1.0
2121	371.7095	40	793	0.4
2122	371.7513	40	794	0.4
2123	371.94800000000004	1	2401	0.01
2124	372.33099999999996	40	795	0.4
2125	372.4806	60	508	0.6
2126	372.5273	40	796	0.4
2127	372.724	20	1276	0.2
2128	372.8705	40	642	0.4
2129	372.9485	40	797	0.4
2130	373.0064	30	830	0.3
2131	373.11400000000003	1	2402	0.01
2132	373.5133	15	1426	0.15
2133	374.0292	20	1277	0.2
2134	374.3386	100	314	1.0
2135	374.4714	5	2003	0.05
2136	374.87800000000004	50	611	0.5
2137	374.98400000000004	1	2403	0.01
2138	375.0477	200	178	2.0
2139	375.1739	20	1278	0.2
2140	375.2001	5	2004	0.05
2141	375.2425	20	1279	0.2
2142	375.4772	1	2404	0.01
2143	375.5203	60	509	0.6
2144	376.376	300	71	3.0
2145	376.4855	30	1005	0.3
2146	376.7509	30	831	0.3
2147	376.79400000000004	10	1692	0.1
2148	376.906	8	1795	0.08
2149	377.356	8	1796	0.08
2150	377.5052	5	2005	0.05
2151	377.832	200	179	2.0
2152	378.39099999999996	20	1280	0.2
2153	378.6375	1	2405	0.01
2154	378.95099999999996	5	2006	0.05
2155	379.644	50	612	0.5
2156	380.024	2	2246	0.02
2157	380.1142	10	1693	0.1
2158	380.165	3	2115	0.03
2159	380.29699999999997	0	2518	0.0
2160	380.389	0	2519	0.0
2161	380.44699999999995	0	2520	0.0
2162	381.221	10	1694	0.1
2163	381.2519	10	1695	0.1
2164	381.7258	80	420	0.8
2165	382.504	30	1006	0.3
2166	383.9052	20	1281	0.2
2167	384.4167	200	180	2.0
2168	384.85699999999997	10	1462	0.1
2169	385.791	3	2116	0.03
2170	385.9207	16	1316	0.16
2171	386.3402	40	798	0.4
2172	387.9004	60	510	0.6
2173	388.9132	20	1282	0.2
2174	389.7618	100	315	1.0
2175	389.8067	100	316	1.0
2176	390.2378	10	1696	0.1
2177	390.5465	30	1007	0.3
2178	391.7324	30	1008	0.3
2179	392.611	5	2007	0.05
2180	393.097	20	1283	0.2
2181	394.1216	40	659	0.4
2182	394.36	20	1284	0.2
2183	394.3858	30	1009	0.3
2184	395.24199999999996	20	1285	0.2
2185	395.35900000000004	5	1819	0.05
2186	396.7989	20	1286	0.2
2187	397.0235	20	1287	0.2
2188	397.574	20	1288	0.2
2189	398.659	5	2008	0.05
2190	399.412	10	1697	0.1
2191	399.531	15	1323	0.15
2192	400.0035	20	1289	0.2
2193	408.145	20	1290	0.2
2194	408.366	200	118	2.0
2195	408.5396	5	1820	0.05
2196	408.79	5	2009	0.05
2197	409.44	5	2010	0.05
2198	410.0003	10	1698	0.1
2199	410.4995	50	613	0.5
2200	410.92	1	2406	0.01
2201	411.06199999999995	30	1010	0.3
2202	413.624	2	2247	0.02
2203	413.694	60	511	0.6
2204	414.04400000000004	20	1291	0.2
2205	417.1042	40	799	0.4
2206	417.1507	50	614	0.5
2207	417.2125	5	2011	0.05
2208	417.2278	5	2012	0.05
2209	417.43199999999996	100	317	1.0
2210	417.74699999999996	20	1292	0.2
2211	417.7618	1	2407	0.01
