	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Intensité normalisée.1
458	328.5029	7	1532	0.03333333333333333	
459	328.5237	5	1809	0.023809523809523808	
460	328.8889	4	1941	0.01904761904761905	
461	328.9613	4	1942	0.01904761904761905	
462	329.1063	2	2261	0.009523809523809525	
463	329.2076	15	935	0.07142857142857142	
464	329.48929	9	1337	0.04285714285714286	
465	329.5649	5	1810	0.023809523809523808	
466	329.6197	4	1943	0.01904761904761905	
467	329.63655	7	1533	0.03333333333333333	
468	329.7087	5	1811	0.023809523809523808	
469	329.7251	5	1812	0.023809523809523808	
470	329.7784	5	1813	0.023809523809523808	
471	329.94145	13	1072	0.06190476190476191	
472	330.0603	1	2392	0.004761904761904762	
473	330.3497	3	2083	0.014285714285714285	
474	330.5296	5	1814	0.023809523809523808	
475	330.5759	5	1815	0.023809523809523808	
476	330.68787000000003	11	1191	0.05238095238095238	
477	330.83932999999996	15	994	0.07142857142857142	
478	330.9497	15	936	0.07142857142857142	
479	330.97222999999997	10	1270	0.047619047619047616	
480	331.0315	3	2084	0.014285714285714285	
481	331.0395	5	1761	0.023809523809523808	
482	331.1086	3	2085	0.014285714285714285	
483	331.26866	10	1271	0.047619047619047616	
484	331.4421	15	937	0.07142857142857142	
485	331.52362999999997	15	938	0.07142857142857142	
486	331.6389	5	1816	0.023809523809523808	
487	331.83553	10	1272	0.047619047619047616	
488	332.0878	1	2393	0.004761904761904762	
489	332.15842000000004	15	939	0.07142857142857142	
490	332.36655	8	1434	0.0380952380952381	
491	332.38023	7	1534	0.03333333333333333	
492	332.39024	8	1435	0.0380952380952381	
493	332.4611	4	1944	0.01904761904761905	
494	332.47515	8	1404	0.0380952380952381	
495	332.51468	5	1817	0.023809523809523808	
496	332.5227	6	1667	0.02857142857142857	
497	332.53685	7	1535	0.03333333333333333	
498	332.66398	15	940	0.07142857142857142	
499	332.73	1	2366	0.004761904761904762	
500	333.2899	5	1818	0.023809523809523808	
501	333.3006	5	1819	0.023809523809523808	
502	333.39083999999997	5	1820	0.023809523809523808	
503	333.4319	3	2086	0.014285714285714285	
504	333.4884	6	1668	0.02857142857142857	
505	333.6619	4	1945	0.01904761904761905	
506	333.7382	1	2394	0.004761904761904762	
507	333.88318	8	1436	0.0380952380952381	
508	333.8943	2	2262	0.009523809523809525	
509	333.9513	4	1946	0.01904761904761905	
510	333.9839	3	2087	0.014285714285714285	
511	334.0626	2	2263	0.009523809523809525	
512	334.0796	2	2264	0.009523809523809525	
513	334.0957	3	2088	0.014285714285714285	
514	334.15555	6	1669	0.02857142857142857	
515	334.1874	15	908	0.07142857142857142	
516	334.27064	10	1273	0.047619047619047616	
517	334.3353	5	1821	0.023809523809523808	
518	334.42900000000003	4	1947	0.01904761904761905	
519	334.461	4	1948	0.01904761904761905	
520	334.49201	7	1536	0.03333333333333333	
521	334.8219	3	2089	0.014285714285714285	
522	334.85316	10	1274	0.047619047619047616	
523	335.05458	10	1275	0.047619047619047616	
524	335.1948	1	2395	0.004761904761904762	
525	335.2423	4	1949	0.01904761904761905	
526	335.2729	6	1670	0.02857142857142857	
527	335.29337000000004	12	1128	0.05714285714285714	
528	335.3061	2	2265	0.009523809523809525	
529	335.4066	5	1822	0.023809523809523808	
530	335.46336	15	941	0.07142857142857142	
531	335.61928	10	1276	0.047619047619047616	
532	335.82711	15	942	0.07142857142857142	
533	335.84803	3	2090	0.014285714285714285	
534	336.0814	3	2091	0.014285714285714285	
535	336.09893999999997	15	943	0.07142857142857142	
536	336.12658999999996	15	944	0.07142857142857142	
537	336.18315	15	945	0.07142857142857142	
538	336.20975	10	1277	0.047619047619047616	
539	336.2471	2	2266	0.009523809523809525	
540	336.3031	4	1950	0.01904761904761905	
541	336.61445	13	1062	0.06190476190476191	
542	336.6265	2	2267	0.009523809523809525	
543	336.6829	2	2268	0.009523809523809525	
544	336.78694	10	1278	0.047619047619047616	
545	336.8212	3	2092	0.014285714285714285	
546	336.904	8	1437	0.0380952380952381	
547	337.0193	3	2093	0.014285714285714285	
548	337.04344	15	946	0.07142857142857142	
549	337.14522999999997	15	947	0.07142857142857142	
550	337.3039	15	948	0.07142857142857142	
551	337.3577	8	1438	0.0380952380952381	
552	337.45981	11	1192	0.05238095238095238	
553	337.5621	5	1823	0.023809523809523808	
554	337.5689	9	1338	0.04285714285714286	
555	337.7088	2	2269	0.009523809523809525	
556	337.74861	15	949	0.07142857142857142	
557	337.75752	15	950	0.07142857142857142	
558	337.8324	3	2094	0.014285714285714285	
559	337.90501	5	1824	0.023809523809523808	
560	337.92111	15	951	0.07142857142857142	
561	337.94199999999995	7	1537	0.03333333333333333	
562	338.1343	7	1538	0.03333333333333333	
563	338.14376	5	1825	0.023809523809523808	
564	338.23091	15	952	0.07142857142857142	
565	338.46857	6	1671	0.02857142857142857	
566	338.59414	15	953	0.07142857142857142	
567	338.6185	4	1951	0.01904761904761905	
568	338.8661	2	2270	0.009523809523809525	
569	338.9611	6	1672	0.02857142857142857	
570	339.06781	13	1073	0.06190476190476191	
571	339.27096	15	995	0.07142857142857142	
572	339.4566	15	954	0.07142857142857142	
573	339.8288	2	2271	0.009523809523809525	
574	339.86303	12	1129	0.05714285714285714	
575	339.9033	4	1952	0.01904761904761905	
576	340.01572000000004	7	1539	0.03333333333333333	
577	340.023	3	2095	0.014285714285714285	
578	340.1799	3	2096	0.014285714285714285	
579	340.33657999999997	11	1193	0.05238095238095238	
580	340.50903	11	1194	0.05238095238095238	
581	341.16718	9	1339	0.04285714285714286	
582	341.59856	9	1340	0.04285714285714286	
583	341.6957	8	1402	0.0380952380952381	
584	341.7894	8	1439	0.0380952380952381	
585	342.0962	2	2272	0.009523809523809525	
586	342.1488	2	2273	0.009523809523809525	
587	342.31673	6	1673	0.02857142857142857	
588	342.8104	3	2097	0.014285714285714285	
589	342.89468999999997	9	1341	0.04285714285714286	
590	343.05339	5	1826	0.023809523809523808	
591	343.08705	6	1674	0.02857142857142857	
592	343.1066	3	2098	0.014285714285714285	
593	343.1313	2	2274	0.009523809523809525	
594	343.54057	8	1440	0.0380952380952381	
595	343.6815	2	2275	0.009523809523809525	
596	343.7511	3	2099	0.014285714285714285	
597	343.93023	13	1074	0.06190476190476191	
598	344.1074	1	2396	0.004761904761904762	
599	344.116	6	1675	0.02857142857142857	
600	344.16503	8	1441	0.0380952380952381	
601	344.1813	4	1953	0.01904761904761905	
602	344.2927	2	2276	0.009523809523809525	
603	344.36427000000003	11	1195	0.05238095238095238	
604	344.44068	15	955	0.07142857142857142	
605	344.4879	4	1954	0.01904761904761905	
606	344.5138	6	1676	0.02857142857142857	
607	344.5546	5	1827	0.023809523809523808	
608	344.74300000000005	3	2100	0.014285714285714285	
609	344.7789	4	1955	0.01904761904761905	
610	344.82518999999996	6	1677	0.02857142857142857	
611	344.98717	5	1828	0.023809523809523808	
612	345.0745	5	1829	0.023809523809523808	
613	345.0918	1	2397	0.004761904761904762	
614	345.2915	2	2277	0.009523809523809525	
615	345.355	5	1830	0.023809523809523808	
616	345.3649	5	1831	0.023809523809523808	
617	345.41581	14	1033	0.06666666666666667	
618	345.46976	5	1832	0.023809523809523808	
619	345.53551	6	1678	0.02857142857142857	
620	345.54221	5	1833	0.023809523809523808	
621	345.57507000000004	6	1679	0.02857142857142857	
622	345.66482	12	1130	0.05714285714285714	
623	345.72936	8	1442	0.0380952380952381	
624	345.74912	10	1279	0.047619047619047616	
625	345.80041	9	1342	0.04285714285714286	
626	345.8137	6	1680	0.02857142857142857	
627	345.9414	9	1343	0.04285714285714286	
628	346.0481	5	1834	0.023809523809523808	
629	346.31964	7	1540	0.03333333333333333	
630	346.5033	3	2101	0.014285714285714285	
631	346.7175	3	2102	0.014285714285714285	
632	346.9061	8	1443	0.0380952380952381	
633	346.9326	8	1444	0.0380952380952381	
634	347.2173	4	1956	0.01904761904761905	
635	347.2559	1	2398	0.004761904761904762	
636	347.2781	6	1681	0.02857142857142857	
637	347.2859	3	2103	0.014285714285714285	
638	347.5759	2	2278	0.009523809523809525	
639	347.6437	9	1344	0.04285714285714286	
640	347.89151	12	1131	0.05714285714285714	
641	348.0201	2	2279	0.009523809523809525	
642	348.0249	2	2280	0.009523809523809525	
643	348.05252	15	996	0.07142857142857142	
644	348.103	3	2104	0.014285714285714285	
645	348.111	7	1541	0.03333333333333333	
646	348.16681	8	1445	0.0380952380952381	
647	348.2987	7	1542	0.03333333333333333	
648	348.37199999999996	5	1835	0.023809523809523808	
649	348.4761	2	2281	0.009523809523809525	
650	348.5043	4	1957	0.01904761904761905	
651	348.56844	11	1196	0.05238095238095238	
652	349.0761	7	1543	0.03333333333333333	
653	349.1244	13	1063	0.06190476190476191	
654	349.32757999999995	11	1197	0.05238095238095238	
655	349.57491	13	1075	0.06190476190476191	
656	349.59551	10	1280	0.047619047619047616	
657	349.90963	12	1132	0.05714285714285714	
