	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Intensité normalisée.1
424	372.43767	40700	226	1.6215139442231075	
425	372.69263	11700	500	0.46613545816733065	
426	372.70922	7800	655	0.3107569721115538	
427	372.76187999999996	355000	60	14.143426294820717	
428	372.76735	5500	794	0.21912350597609562	
429	372.78089	6500	726	0.2589641434262948	
430	372.86678	5400	802	0.2151394422310757	
431	373.03861	12900	473	0.5139442231075697	
432	373.0946	14800	436	0.5896414342629482	
433	373.13734	7400	670	0.2948207171314741	
434	373.23961	74000	154	2.948207171314741	
435	373.33173	1000000	17	39.8406374501992	
436	373.53235	17400	376	0.6932270916334662	
437	373.83049	34700	251	1.3824701195219125	
438	373.95229	5900	766	0.2350597609561753	
439	374.02392000000003	5400	803	0.2151394422310757	
440	374.26162999999997	6900	694	0.2749003984063745	
441	374.33619	245000	75	9.760956175298805	
442	374.3468	26300	291	1.047808764940239	
443	374.4102	6200	739	0.24701195219123506	
444	374.4102	6200	740	0.24701195219123506	
445	374.54711000000003	10500	544	0.41832669322709165	
446	374.5561	2510000	1	100.0	
447	374.58993	1100000	13	43.82470119521912	
448	374.69267	9300	593	0.3705179282868526	
449	374.82619	1910000	2	76.09561752988049	
450	374.89643	11700	501	0.46613545816733065	
451	374.94851	1150000	11	45.81673306772908	
452	375.36107000000004	22400	312	0.8924302788844621	
453	375.6068	4070	931	0.16215139442231075	
454	375.69371	9500	579	0.3784860557768924	
455	375.82327000000004	740000	33	29.48207171314741	
456	376.00494	117000	116	4.661354581673307	
457	376.05316	14800	437	0.5896414342629482	
458	376.14083	4570	889	0.18207171314741036	
459	376.37888	590000	42	23.50597609561753	
460	376.55387	115000	119	4.581673306772909	
461	376.71915	457000	49	18.207171314741036	
462	377.03012	11200	515	0.44621513944223107	
463	377.4824	5900	767	0.2350597609561753	
464	377.64545	21400	323	0.852589641434263	
465	377.74492000000004	4790	859	0.1908366533864542	
466	377.85087999999996	3800	968	0.15139442231075698	
467	378.1186	6200	745	0.24701195219123506	
468	378.59481	79000	148	3.147410358565737	
469	378.61491	5100	825	0.20318725099601595	
470	378.61867	9800	568	0.3904382470119522	
471	378.66766	41700	224	1.6613545816733069	
472	378.78799	224000	79	8.92430278884462	
473	378.91758	7400	671	0.2948207171314741	
474	379.00927	120000	115	4.780876494023905	
475	379.21542	11200	516	0.44621513944223107	
476	379.38714	4680	873	0.18645418326693228	
477	379.43395	60000	181	2.3904382470119523	
478	379.50019	309000	63	12.310756972111554	
