	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Qualité
5243	503.575	4	4589	0.4	
5244	503.5998	5	4034	0.5	
5245	503.9028	10	2703	1.0	
5246	504.036	60	379	6.0	C
5247	504.141	3	5347	0.3	
5248	504.1768	4	4590	0.4	
5249	504.2482	3	5348	0.3	
5250	504.432	20	1595	2.0	
5251	504.4908	4	4591	0.4	
5252	505.141	1	6686	0.1	
5253	505.223	30	1045	3.0	E
5254	505.3276	400	10	40.0	B
5255	505.4596	150	91	15.0	D
5256	505.5516	50	515	5.0	B
5257	505.6094	4	4592	0.4	
5258	505.65	2	6130	0.2	
5259	505.684	2	6131	0.2	
5260	505.745	2	6132	0.2	
5261	505.8006	30	1046	3.0	
5262	505.9342	2	6133	0.2	
5263	506.208	2	6134	0.2	
5264	506.3142	5	4035	0.5	
5265	506.3638	8	3141	0.8	D
5266	506.4807	5	4036	0.5	
5267	506.5682	4	4593	0.4	
5268	506.6573	3	5349	0.3	
5269	506.719	2	6135	0.2	
5270	506.9118	120	117	12.0	
5271	507.1515	6	3625	0.6	C
5272	507.1735	150	92	15.0	
5273	507.2504	3	5350	0.3	
5274	507.701	10	2704	1.0	
5275	507.9204	4	4594	0.4	
5276	507.9922	3	5351	0.3	
5277	508.072	10	2705	1.0	
5278	508.2	3	5352	0.3	
5279	508.2722	4	4595	0.4	
5280	508.3142	4	4596	0.4	
5281	508.5876	5	4037	0.5	D
5282	508.9982	20	1596	2.0	
5283	509.392	2	6136	0.2	
5284	509.4173	6	3626	0.6	
5285	509.502	2	6137	0.2	
5286	509.6126	2	6138	0.2	
5287	509.65	2	6139	0.2	
5288	509.825	2	6140	0.2	
5289	510.1276	3	5353	0.3	
5290	510.4643	2	6141	0.2	
5291	510.4885	1	6687	0.1	
5292	510.5144	4	4597	0.4	
5293	510.5478	20	1597	2.0	
5294	510.6411	4	4598	0.4	
5295	510.778	5	4038	0.5	
5296	510.825	2	6142	0.2	
5297	511.036	15	2002	1.5	
5298	511.1774	10	2706	1.0	
5299	511.39	3	5354	0.3	
5300	511.459	3	5355	0.3	
5301	511.529	4	4599	0.4	
5302	511.7612	20	1598	2.0	D
5303	511.8418	8	3142	0.8	
5304	512.0553	20	1599	2.0	
5305	512.3625	1	6688	0.1	
5306	512.4234	40	719	4.0	C
5307	512.532	1	6689	0.1	
5308	512.788	4	4600	0.4	
5309	512.849	20	1600	2.0	
5310	512.8836	6	3627	0.6	
5311	512.981	25	1277	2.5	
5312	513.0114	50	516	5.0	
5313	513.1318	10	2707	1.0	
5314	513.211	2	6143	0.2	
5315	513.311	20	1601	2.0	
5316	513.608	5	4039	0.5	
5317	513.67	12	2334	1.2	
5318	513.763	3	5356	0.3	
5319	513.7798	6	3628	0.6	
5320	513.84	25	1278	2.5	
5321	514.1248	12	2335	1.2	C
5322	514.5453	8	3143	0.8	
5323	514.5774	25	1279	2.5	B
5324	514.772	3	5357	0.3	
5325	514.8727	6	3629	0.6	
5326	514.8727	6	3630	0.6	
5327	514.9765	3	5358	0.3	
5328	515.0252	4	4601	0.4	
5329	515.079	5	4040	0.5	
5330	515.1286	3	5359	0.3	
5331	515.3555	40	720	4.0	
5332	515.388	20	1602	2.0	
5333	515.4462	30	1047	3.0	
5334	515.4904	15	2003	1.5	
5335	515.6722	4	4602	0.4	
5336	515.7618	4	4603	0.4	
5337	515.8187	15	2004	1.5	
5338	515.9095	2	6144	0.2	D
5339	515.9564	3	5360	0.3	
5340	516.0	5	4041	0.5	
5341	516.0322	4	4604	0.4	
5342	516.106	4	4605	0.4	
5343	516.2146	8	3144	0.8	
5344	516.2874	4	4606	0.4	D
5345	516.348	4	4607	0.4	
5346	516.6648	2	6145	0.2	
5347	516.878	2	6146	0.2	
5348	517.065	2	6147	0.2	
5349	517.2626	3	5361	0.3	
5350	517.364	4	4608	0.4	
5351	517.431	5	4042	0.5	
5352	517.5732	6	3631	0.6	
5353	517.776	8	3145	0.8	
5354	517.951	10	2708	1.0	
5355	518.004	3	5362	0.3	
5356	518.057	1	6690	0.1	
5357	518.194	5	4043	0.5	
5358	518.23	3	5363	0.3	
5359	518.3586	6	3632	0.6	
5360	518.3965	40	721	4.0	B
5361	518.552	2	6148	0.2	
5362	518.7537	6	3633	0.6	
5363	518.8867	10	2709	1.0	
5364	518.9516	3	5364	0.3	
5365	519.2705	40	722	4.0	
5366	519.563	40	723	4.0	
5367	519.649	9	2826	0.9	
5368	519.828	5	4044	0.5	
5369	519.996	2	6149	0.2	
5370	520.144	4	4609	0.4	
5371	520.211	2	6150	0.2	
5372	520.325	10	2710	1.0	
5373	520.452	12	2336	1.2	B
5374	520.518	4	4610	0.4	
5375	520.618	12	2337	1.2	B
5376	520.778	2	6151	0.2	
5377	520.912	5	4045	0.5	
5378	521.074	1	6691	0.1	
5379	521.234	3	5365	0.3	
5380	521.281	16	1691	1.6	
5381	521.4175	12	2338	1.2	
5382	521.555	3	5366	0.3	
5383	521.8194	4	4611	0.4	
5384	521.8432	10	2711	1.0	
5385	521.922	3	5367	0.3	
5386	521.956	2	6152	0.2	
5387	522.0354	4	4612	0.4	
5388	522.427	4	4613	0.4	
5389	522.4657	250	31	25.0	B
5390	522.9127	25	1280	2.5	
5391	523.0246	2	6153	0.2	
5392	523.3523	150	93	15.0	
5393	523.9092	4	4614	0.4	
5394	523.9786	60	380	6.0	
5395	524.0782	15	2005	1.5	
5396	524.256	40	724	4.0	
5397	524.298	250	32	25.0	B
5398	524.3996	5	4046	0.5	
5399	524.5686	4	4615	0.4	
5400	524.7417	25	1281	2.5	D
5401	524.9045	3	5368	0.3	
5402	525.0131	1	6692	0.1	
5403	525.0406	12	2339	1.2	
5404	525.4542	100	183	10.0	C
5405	525.5396	120	118	12.0	B
5406	525.9342	300	20	30.0	
5407	526.2818	3	5369	0.3	
5408	526.3215	100	184	10.0	
5409	526.7054	6	3634	0.6	
5410	526.855	80	260	8.0	C
5411	526.9326	100	185	10.0	
5412	527.4787	15	2006	1.5	
5413	527.5529	150	94	15.0	
5414	527.859	20	1603	2.0	
5415	527.981	5	4047	0.5	
5416	528.121	5	4048	0.5	
5417	528.2646	4	4616	0.4	
5418	528.3274	15	2007	1.5	
5419	528.3732	4	4617	0.4	
5420	528.4077	5	4049	0.5	
5421	528.552	5	4050	0.5	
5422	528.7117	3	5370	0.3	
5423	528.8505	3	5371	0.3	
5424	529.0637	4	4618	0.4	
5425	529.0774	15	2008	1.5	
5426	529.2486	2	6154	0.2	
5427	529.3034	20	1604	2.0	
5428	529.4449	5	4051	0.5	
5429	529.5252	6	3635	0.6	
5430	529.5252	6	3636	0.6	
5431	529.6462	20	1605	2.0	
5432	529.8585	8	3146	0.8	
5433	530.2378	15	2009	1.5	
5434	530.5939	12	2340	1.2	
5435	530.7459	15	2010	1.5	C
5436	530.8036	4	4619	0.4	
5437	531.037	4	4620	0.4	
5438	531.1353	20	1606	2.0	
5439	531.1353	20	1607	2.0	
5440	531.164	1	6693	0.1	
5441	531.2282	5	4052	0.5	
5442	531.2282	5	4053	0.5	
5443	531.3124	6	3637	0.6	
5444	531.4384	8	3147	0.8	
5445	531.6037	5	4054	0.5	
5446	531.7831	15	2011	1.5	
5447	531.8862	40	725	4.0	
5448	532.0604	10	2712	1.0	
5449	532.1282	3	5372	0.3	
5450	532.5769	6	3638	0.6	
5451	532.6575	1	6694	0.1	
5452	532.677	1	6695	0.1	
5453	532.7052	4	4621	0.4	
5454	532.9711	5	4055	0.5	
5455	533.257	4	4622	0.4	
5456	533.623	3	5373	0.3	
5457	533.7348	40	726	4.0	
5458	533.926	8	3148	0.8	
5459	533.994	10	2713	1.0	
5460	534.3002	6	3639	0.6	
5461	534.484	5	4056	0.5	
5462	534.5887	3	5374	0.3	
5463	534.6193	4	4623	0.4	
5464	534.6691	5	4057	0.5	
5465	534.8058	5	4058	0.5	
5466	534.8932	60	381	6.0	
5467	534.9854	8	3149	0.8	
5468	535.0434	40	727	4.0	
5469	535.1892	30	1048	3.0	
5470	535.4446	50	517	5.0	C
5471	535.525	25	1282	2.5	
5472	535.6601	20	1608	2.0	
5473	535.7094	40	728	4.0	C
5474	535.832	25	1283	2.5	
5475	536.141	15	2012	1.5	
5476	536.2864	12	2341	1.2	
5477	536.3337	5	4059	0.5	
5478	536.3716	2	6155	0.2	
5479	536.5085	2	6156	0.2	
5480	536.7124	2	6157	0.2	
5481	536.8014	5	4060	0.5	
5482	536.8685	40	729	4.0	
5483	536.9534	1	6696	0.1	
5484	537.0004	4	4624	0.4	
5485	537.1967	2	6158	0.2	
5486	537.2828	25	1284	2.5	
5487	537.4138	40	730	4.0	
5488	537.4138	40	731	4.0	
5489	537.4418	15	2013	1.5	
5490	537.6117	2	6159	0.2	
5491	537.6603	2	6160	0.2	
5492	537.7488	3	5375	0.3	
5493	537.9438	10	2714	1.0	
5494	538.1992	10	2715	1.0	
5495	538.2813	4	4625	0.4	
5496	538.8004	40	732	4.0	
5497	538.8584	15	2014	1.5	
5498	538.9661	3	5376	0.3	
5499	539.107	30	1049	3.0	C
5500	539.254	2	6161	0.2	
5501	539.278	4	4626	0.4	
5502	539.381	2	6162	0.2	
5503	539.4736	10	2716	1.0	
5504	539.6506	5	4061	0.5	
5505	539.702	25	1285	2.5	
5506	539.7948	30	1050	3.0	
5507	539.8212	8	3150	0.8	
5508	539.9388	1	6697	0.1	
5509	539.9602	5	4062	0.5	
5510	540.0289	8	3151	0.8	
5511	540.0936	15	2015	1.5	
5512	540.2296	3	5377	0.3	
5513	540.2628	1	6698	0.1	
5514	540.4322	25	1286	2.5	
5515	540.6302	15	2016	1.5	
5516	540.8136	1	6699	0.1	
5517	540.8576	15	2017	1.5	
5518	541.2055	1	6700	0.1	
5519	541.296	6	3640	0.6	
5520	541.3832	10	2717	1.0	D
5521	541.4826	1	6701	0.1	
5522	541.5528	12	2342	1.2	
5523	541.5974	3	5378	0.3	
5524	541.939	40	733	4.0	
5525	542.1858	15	2018	1.5	
5526	542.209	2	6163	0.2	
5527	542.2876	40	734	4.0	
5528	542.321	1	6702	0.1	
5529	542.344	12	2343	1.2	
5530	542.393	40	735	4.0	B
5531	542.463	4	4627	0.4	
5532	542.491	2	6164	0.2	
5533	542.51	1	6703	0.1	
5534	542.599	2	6165	0.2	
5535	542.721	10	2718	1.0	
5536	542.799	5	4063	0.5	
5537	542.914	3	5379	0.3	
5538	543.094	2	6166	0.2	
5539	543.3256	6	3641	0.6	
5540	543.3884	2	6167	0.2	
5541	543.5032	100	186	10.0	C
5542	543.559	30	1051	3.0	C
5543	543.575	4	4628	0.4	
5544	543.7637	2	6168	0.2	
5545	543.8852	8	3152	0.8	E
5546	543.9568	15	2019	1.5	
5547	544.005	25	1287	2.5	
5548	544.111	8	3153	0.8	
5549	544.1696	4	4629	0.4	
5550	544.201	1	6704	0.1	
5551	544.335	12	2344	1.2	
5552	544.6126	5	4064	0.5	
5553	544.89	3	5380	0.3	
5554	544.9454	2	6169	0.2	
5555	545.179	4	4630	0.4	
5556	545.249	1	6705	0.1	
5557	545.658	30	1052	3.0	
5558	545.792	12	2345	1.2	
5559	545.935	3	5381	0.3	
5560	546.052	3	5382	0.3	
5561	546.293	1	6706	0.1	E
5562	546.445	3	5383	0.3	
5563	546.695	4	4631	0.4	
5564	546.695	4	4632	0.4	
5565	546.753	12	2346	1.2	
5566	546.86	1	6707	0.1	
5567	546.9092	15	2020	1.5	
5568	546.9092	15	2021	1.5	
5569	546.97	2	6170	0.2	
5570	546.9932	2	6171	0.2	
5571	547.102	2	6172	0.2	
5572	547.15	3	5384	0.3	
5573	547.2314	6	3642	0.6	
5574	547.511	30	1053	3.0	
5575	547.6032	15	2022	1.5	
5576	547.7776	80	261	8.0	C
5577	547.8656	3	5385	0.3	
5578	547.9229	10	2719	1.0	
5579	548.0617	15	2023	1.5	
5580	548.2866	2	6173	0.2	
5581	548.3276	2	6174	0.2	
5582	548.4486	4	4633	0.4	
5583	548.5312	2	6175	0.2	
5584	548.6006	60	382	6.0	
5585	548.7766	40	736	4.0	
5586	548.8466	6	3643	0.6	
5587	548.913	4	4634	0.4	
5588	548.996	20	1609	2.0	
5589	549.2306	150	95	15.0	
5590	549.256	3	5386	0.3	
5591	549.2908	4	4635	0.4	
5592	549.5256	3	5387	0.3	
5593	549.6234	30	1054	3.0	B
5594	549.8622	12	2347	1.2	
5595	550.049	75	274	7.5	C
5596	550.0996	10	2720	1.0	C
5597	550.147	5	4065	0.5	E
5598	550.344	100	187	10.0	
5599	550.344	100	188	10.0	
5600	550.344	100	189	10.0	
5601	550.648	12	2348	1.2	
5602	550.8474	4	4636	0.4	
5603	550.861	20	1610	2.0	
5604	551.281	1	6708	0.1	
5605	551.4676	300	21	30.0	C
5606	551.506	3	5388	0.3	
5607	551.52	2	6176	0.2	
5608	551.88	1	6709	0.1	
5609	551.9135	2	6177	0.2	
5610	552.1004	10	2721	1.0	B
5611	552.5276	1	6710	0.1	
5612	552.6644	2	6178	0.2	
5613	552.809	6	3644	0.6	D
5614	553.1384	30	1055	3.0	B
5615	553.3026	6	3645	0.6	
5616	553.7289	3	5389	0.3	
5617	553.7722	10	2722	1.0	C
5618	553.868	2	6179	0.2	
5619	553.9482	6	3646	0.6	B
5620	553.991	2	6180	0.2	
5621	554.2368	2	6181	0.2	
5622	554.294	1	6711	0.1	
5623	554.8078	3	5390	0.3	
5624	555.0319	4	4637	0.4	
5625	555.1012	5	4066	0.5	E
5626	555.2685	1	6712	0.1	
5627	555.4112	4	4638	0.4	
5628	555.4887	3	5391	0.3	
5629	555.532	4	4639	0.4	
5630	555.9764	4	4640	0.4	
5631	556.212	3	5392	0.3	
5632	556.397	4	4641	0.4	
5633	556.8086	10	2723	1.0	
5634	557.043	3	5393	0.3	
5635	557.199	2	6182	0.2	
5636	557.2822	3	5394	0.3	
5637	557.5812	4	4642	0.4	
5638	557.6318	6	3647	0.6	
5639	557.7945	1	6713	0.1	
5640	557.826	2	6183	0.2	
5641	557.9925	5	4067	0.5	
5642	558.4	3	5395	0.3	
5643	558.509	1	6714	0.1	
5644	558.812	2	6184	0.2	
5645	559.053	1	6715	0.1	
5646	559.103	2	6185	0.2	
5647	559.267	1	6716	0.1	
5648	559.356	10	2724	1.0	
5649	559.437	1	6717	0.1	
5650	560.1818	1	6718	0.1	
5651	560.431	40	737	4.0	
5652	560.52	3	5396	0.3	
5653	560.8134	5	4068	0.5	C
5654	561.2303	4	4643	0.4	
5655	561.516	2	6186	0.2	
5656	561.615	6	3648	0.6	
5657	561.705	5	4069	0.5	C
5658	561.726	5	4070	0.5	
5659	561.874	2	6187	0.2	
5660	562.397	2	6188	0.2	
5661	562.458	6	3649	0.6	D
5662	562.967	8	3154	0.8	
5663	562.99	3	5397	0.3	
5664	563.127	10	2725	1.0	
5665	563.194	20	1611	2.0	D
5666	563.55	5	4071	0.5	
5667	563.711	4	4644	0.4	
5668	563.964	5	4072	0.5	
5669	564.139	5	4073	0.5	
5670	564.203	6	3650	0.6	
5671	564.385	1	6719	0.1	
5672	564.447	5	4074	0.5	
5673	564.702	3	5398	0.3	
5674	564.837	50	518	5.0	
5675	564.837	50	519	5.0	
5676	565.124	2	6189	0.2	E
5677	565.241	2	6190	0.2	
5678	565.41	3	5399	0.3	D
5679	565.7	3	5400	0.3	
5680	565.788	2	6191	0.2	
5681	566.007	6	3651	0.6	C
5682	566.072	20	1612	2.0	C
5683	566.33	3	5401	0.3	
5684	566.398	3	5402	0.3	
5685	566.433	8	3155	0.8	
5686	566.718	4	4645	0.4	
5687	567.056	1	6720	0.1	
5688	567.353	5	4075	0.5	C
5689	567.439	10	2726	1.0	B
5690	567.537	5	4076	0.5	C
5691	567.66	6	3652	0.6	
5692	567.69	8	3156	0.8	
5693	567.89	4	4646	0.4	
5694	567.964	3	5403	0.3	
5695	568.008	4	4647	0.4	
5696	568.968	2	6192	0.2	
5697	569.013	3	5404	0.3	
5698	569.373	4	4648	0.4	
5699	569.456	3	5405	0.3	
5700	569.506	3	5406	0.3	
5701	569.779	10	2727	1.0	C
5702	570.437	4	4649	0.4	
5703	570.571	5	4077	0.5	
5704	570.729	1	6721	0.1	
5705	570.8	2	6193	0.2	
5706	570.905	4	4650	0.4	
5707	571.247	3	5407	0.3	
5708	571.538	4	4651	0.4	
5709	571.538	4	4652	0.4	
5710	571.818	2	6194	0.2	
5711	572.11	2	6195	0.2	
5712	572.135	1	6722	0.1	
5713	572.188	1	6723	0.1	
5714	572.305	8	3157	0.8	
5715	572.454	1	6724	0.1	
5716	572.643	2	6196	0.2	
5717	572.856	4	4653	0.4	D
5718	573.509	50	520	5.0	
5719	573.887	3	5408	0.3	
5720	573.96	10	2728	1.0	
5721	574.006	2	6197	0.2	
5722	574.112	4	4654	0.4	
5723	574.727	8	3158	0.8	
5724	574.924	20	1613	2.0	
5725	575.022	4	4655	0.4	
5726	575.137	2	6198	0.2	D
5727	575.265	3	5409	0.3	
5728	575.334	4	4656	0.4	
5729	575.385	6	3653	0.6	
5730	575.457	5	4078	0.5	
5731	575.61	8	3159	0.8	
5732	575.965	10	2729	1.0	
5733	576.34	3	5410	0.3	
5734	576.776	2	6199	0.2	
5735	576.874	2	6200	0.2	
5736	577.198	6	3654	0.6	D
5737	577.348	5	4079	0.5	
5738	578.476	3	5411	0.3	
5739	578.981	4	4657	0.4	
5740	579.133	3	5412	0.3	
5741	579.18	1	6725	0.1	
5742	579.234	1	6726	0.1	
5743	579.265	3	5413	0.3	
5744	579.306	10	2730	1.0	
5745	579.649	8	3160	0.8	C
5746	579.775	2	6201	0.2	
5747	579.951	5	4080	0.5	E
5748	580.113	1	6727	0.1	
5749	580.304	3	5414	0.3	
5750	580.446	2	6202	0.2	
5751	580.485	40	738	4.0	
5752	580.605	3	5415	0.3	C
5753	580.624	6	3655	0.6	
5754	581.046	1	6728	0.1	
5755	581.414	2	6203	0.2	
5756	581.536	1	6729	0.1	
5757	581.857	1	6730	0.1	
5758	582.1	4	4658	0.4	
5759	582.213	1	6731	0.1	
5760	582.26	10	2731	1.0	B
5761	582.61	2	6204	0.2	
5762	583.226	5	4081	0.5	
5763	583.361	8	3161	0.8	
5764	583.594	1	6732	0.1	
5765	583.897	8	3162	0.8	
5766	584.168	2	6205	0.2	
5767	584.37	1	6733	0.1	
5768	584.527	10	2732	1.0	
5769	584.881	2	6206	0.2	
5770	584.952	4	4659	0.4	
5771	585.158	10	2733	1.0	
5772	585.439	5	4082	0.5	
5773	585.661	6	3656	0.6	
5774	585.77	2	6207	0.2	
5775	585.822	4	4660	0.4	
5776	586.042	1	6734	0.1	
5777	586.275	1	6735	0.1	
5778	586.416	1	6736	0.1	
5779	586.463	12	2349	1.2	B
5780	586.602	1	6737	0.1	
5781	586.746	1	6738	0.1	
5782	587.003	4	4661	0.4	
5783	587.003	4	4662	0.4	
5784	587.065	1	6739	0.1	
5785	587.137	1	6740	0.1	
5786	587.164	4	4663	0.4	
5787	587.422	6	3657	0.6	
5788	587.569	5	4083	0.5	D
5789	587.628	2	6208	0.2	
5790	587.944	1	6741	0.1	
5791	587.969	2	6209	0.2	
5792	588.021	10	2734	1.0	
5793	588.282	1	6742	0.1	
5794	588.317	2	6210	0.2	
5795	588.348	2	6211	0.2	
5796	588.462	4	4664	0.4	
5797	588.496	1	6743	0.1	
5798	588.865	1	6744	0.1	
5799	589.032	5	4084	0.5	
5800	589.161	8	3163	0.8	C
5801	589.334	1	6745	0.1	
5802	589.598	1	6746	0.1	
5803	590.002	1	6747	0.1	
5804	590.12	8	3164	0.8	
5805	590.2	4	4665	0.4	C
5806	590.23	4	4666	0.4	
5807	590.264	20	1614	2.0	B
5808	590.457	1	6748	0.1	
5809	590.505	4	4667	0.4	
5810	590.652	2	6212	0.2	
5811	590.676	2	6213	0.2	
5812	591.032	2	6214	0.2	
5813	591.339	5	4085	0.5	
5814	591.392	3	5416	0.3	
5815	591.742	3	5417	0.3	
5816	591.966	3	5418	0.3	
5817	592.06	4	4668	0.4	
5818	592.06	4	4669	0.4	
5819	592.105	3	5419	0.3	
5820	592.137	3	5420	0.3	
5821	592.187	1	6749	0.1	
5822	592.207	1	6750	0.1	
5823	592.705	3	5421	0.3	
5824	592.858	10	2735	1.0	
5825	592.893	1	6751	0.1	
5826	593.113	2	6215	0.2	
5827	593.449	8	3165	0.8	
5828	593.614	1	6752	0.1	
5829	593.708	3	5422	0.3	
5830	594.089	10	2736	1.0	
5831	594.089	10	2737	1.0	
5832	594.154	3	5423	0.3	
5833	594.194	3	5424	0.3	
5834	594.708	8	3166	0.8	
5835	594.757	30	1056	3.0	C
5836	594.819	3	5425	0.3	
5837	594.944	4	4670	0.4	
5838	595.396	8	3167	0.8	
5839	595.619	10	2738	1.0	D
5840	595.823	1	6753	0.1	
5841	595.853	2	6216	0.2	
5842	596.083	15	2024	1.5	
5843	596.083	15	2025	1.5	
5844	596.448	3	5426	0.3	
5845	596.586	40	739	4.0	C
5846	597.203	3	5427	0.3	
5847	597.251	25	1288	2.5	C
5848	597.34	1	6754	0.1	
5849	597.356	2	6217	0.2	
5850	597.665	8	3168	0.8	
5851	597.886	15	2026	1.5	
5852	598.095	2	6218	0.2	
5853	598.26	2	6219	0.2	
5854	598.382	20	1615	2.0	
5855	598.45	2	6220	0.2	
5856	598.694	6	3658	0.6	
5857	598.743	12	2350	1.2	
5858	598.743	12	2351	1.2	
5859	598.959	10	2739	1.0	
5860	599.011	5	4086	0.5	C
5861	599.107	3	5428	0.3	D
5862	599.215	1	6755	0.1	
5863	599.246	8	3169	0.8	
5864	599.246	8	3170	0.8	
5865	599.321	2	6221	0.2	
5866	599.62	2	6222	0.2	
5867	599.828	3	5429	0.3	
5868	600.102	2	6223	0.2	
5869	600.321	4	4671	0.4	
5870	600.901	10	2740	1.0	
5871	600.917	1	6756	0.1	C
5872	600.968	8	3171	0.8	E
5873	601.278	50	521	5.0	
5874	601.564	3	5430	0.3	
5875	601.627	2	6224	0.2	
5876	601.973	3	5431	0.3	
5877	602.152	40	740	4.0	B
5878	602.716	1	6757	0.1	
5879	602.716	1	6758	0.1	
5880	602.832	15	2027	1.5	
5881	602.984	5	4087	0.5	
5882	603.064	2	6225	0.2	
5883	603.472	3	5432	0.3	
5884	603.542	4	4672	0.4	E
5885	603.731	3	5433	0.3	
5886	603.828	2	6226	0.2	
5887	604.162	10	2741	1.0	E
5888	604.331	25	1289	2.5	
5889	604.68	3	5434	0.3	
5890	604.887	2	6227	0.2	
5891	604.925	1	6759	0.1	
5892	604.925	1	6760	0.1	
5893	604.992	12	2352	1.2	C
5894	605.317	2	6228	0.2	
5895	605.593	2	6229	0.2	
5896	605.741	5	4088	0.5	
5897	606.129	1	6761	0.1	
5898	606.508	15	2028	1.5	
5899	606.688	4	4673	0.4	E
5900	606.764	10	2742	1.0	
5901	607.77	1	6762	0.1	
5902	608.144	30	1057	3.0	B
5903	608.289	3	5435	0.3	
5904	608.388	4	4674	0.4	
5905	609.238	5	4089	0.5	
5906	609.475	5	4090	0.5	E
5907	610.742	10	2743	1.0	E
5908	611.166	15	2029	1.5	
5909	611.552	12	2353	1.2	C
5910	611.939	4	4675	0.4	
5911	612.825	20	1616	2.0	
5912	612.96	3	5436	0.3	
5913	613.163	2	6230	0.2	
5914	613.179	1	6763	0.1	
5915	613.319	4	4676	0.4	
5916	613.836	1	6764	0.1	
5917	614.104	1	6765	0.1	
5918	614.394	12	2354	1.2	
5919	614.652	1	6766	0.1	
5920	614.723	3	5437	0.3	C
5921	614.815	2	6231	0.2	
5922	615.181	1	6767	0.1	
5923	615.372	2	6232	0.2	
5924	615.487	6	3659	0.6	
5925	615.487	6	3660	0.6	
5926	616.143	8	3172	0.8	C
5927	616.27	1	6768	0.1	
5928	616.57	1	6769	0.1	
5929	616.911	10	2744	1.0	D
5930	617.618	1	6770	0.1	
5931	617.966	3	5438	0.3	
5932	618.139	2	6233	0.2	
5933	618.624	15	2030	1.5	
5934	618.757	5	4091	0.5	
5935	618.873	3	5439	0.3	
5936	619.323	10	2745	1.0	C
5937	619.578	1	6771	0.1	
5938	619.596	10	2746	1.0	E
5939	619.636	10	2747	1.0	
5940	619.819	2	6234	0.2	
5941	620.351	20	1617	2.0	C
5942	621.665	3	5440	0.3	
5943	621.936	2	6235	0.2	
5944	622.031	2	6236	0.2	
5945	622.418	3	5441	0.3	
5946	622.575	4	4677	0.4	
5947	623.474	1	6772	0.1	
5948	623.769	2	6237	0.2	
5949	623.927	2	6238	0.2	
5950	624.054	5	4092	0.5	
5951	624.194	4	4678	0.4	
5952	624.31	2	6239	0.2	
5953	624.372	2	6240	0.2	
5954	624.579	8	3173	0.8	
5955	625.148	5	4093	0.5	
5956	625.363	6	3661	0.6	
5957	625.428	25	1290	2.5	
5958	625.888	5	4094	0.5	D
5959	625.911	4	4679	0.4	
5960	625.911	4	4680	0.4	
5961	626.928	4	4681	0.4	
5962	627.968	3	5442	0.3	
5963	628.588	25	1291	2.5	C
5964	628.875	3	5443	0.3	
5965	628.91	2	6241	0.2	
5966	629.101	8	3174	0.8	
5967	629.202	60	383	6.0	C
5968	629.731	3	5444	0.3	
5969	629.857	6	3662	0.6	
5970	630.296	1	6773	0.1	
5971	630.321	20	1618	2.0	C
5972	630.403	3	5445	0.3	
5973	630.85	10	2748	1.0	D
5974	630.971	2	6242	0.2	
5975	631.315	2	6243	0.2	
5976	631.432	3	5446	0.3	
5977	631.924	8	3175	0.8	
5978	632.467	2	6244	0.2	
5979	633.144	4	4682	0.4	
5980	633.51	3	5447	0.3	
5981	633.66	2	6245	0.2	
5982	634.24	3	5448	0.3	
5983	634.45	2	6246	0.2	
5984	634.666	2	6247	0.2	
5985	635.168	2	6248	0.2	
5986	635.251	4	4683	0.4	
5987	635.566	3	5449	0.3	
5988	635.59	10	2749	1.0	
5989	635.798	3	5450	0.3	
5990	635.914	6	3663	0.6	
5991	636.106	4	4684	0.4	
5992	636.235	1	6774	0.1	
5993	636.379	1	6775	0.1	
5994	636.473	10	2750	1.0	
5995	636.873	1	6776	0.1	
5996	637.032	6	3664	0.6	
5997	637.143	20	1619	2.0	
5998	637.54	10	2751	1.0	
5999	637.847	3	5451	0.3	
6000	637.847	3	5452	0.3	
6001	637.929	3	5453	0.3	
6002	638.249	8	3176	0.8	
6003	638.249	8	3177	0.8	
6004	638.472	8	3178	0.8	
6005	638.647	20	1620	2.0	
6006	638.713	4	4685	0.4	
6007	638.939	2	6249	0.2	
6008	639.307	4	4686	0.4	
6009	639.307	4	4687	0.4	
6010	639.307	4	4688	0.4	
6011	639.52	1	6777	0.1	
6012	639.73	3	5454	0.3	
6013	639.974	10	2752	1.0	
6014	640.207	12	2355	1.2	
6015	640.421	30	1058	3.0	D
6016	640.934	1	6778	0.1	
6017	641.503	1	6779	0.1	
6018	641.6	12	2356	1.2	
6019	641.736	4	4689	0.4	
6020	641.822	2	6250	0.2	
6021	641.869	3	5455	0.3	
6022	642.542	10	2753	1.0	
6023	642.612	4	4690	0.4	
6024	642.77	5	4095	0.5	
6025	642.989	3	5456	0.3	
6026	643.043	1	6780	0.1	
6027	643.212	3	5457	0.3	
6028	643.524	8	3179	0.8	
6029	643.558	12	2357	1.2	
6030	643.812	4	4691	0.4	
6031	643.885	3	5458	0.3	
6032	643.97	15	2031	1.5	C
6033	644.308	1	6781	0.1	
6034	644.395	2	6251	0.2	
6035	644.512	50	522	5.0	C
6036	644.578	10	2754	1.0	
6037	644.725	1	6782	0.1	
6038	644.825	6	3665	0.6	
6039	644.876	1	6783	0.1	
6040	644.993	3	5459	0.3	
6041	645.012	2	6252	0.2	
6042	645.076	1	6784	0.1	
6043	645.124	2	6253	0.2	
6044	645.661	7	3285	0.7	
6045	645.835	10	2755	1.0	
6046	646.178	5	4096	0.5	
