	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Intensité normalisée.1
2036	424.478	2.0	3062	0.023529411764705882	
2037	424.478	2.0	3063	0.023529411764705882	
2038	424.566	2.0	3108	0.023529411764705882	
2039	424.83302000000003	6.0	2056	0.07058823529411765	
2040	424.849	68.0	375	0.8	
2041	424.86998	12.0	1246	0.1411764705882353	
2042	424.87437	9.0	1563	0.10588235294117647	
2043	424.968	4.0	2419	0.047058823529411764	
2044	425.13782000000003	3.0	2920	0.03529411764705882	
2045	425.15	1.0	3605	0.011764705882352941	
2046	425.22249000000005	9.0	1564	0.10588235294117647	
2047	425.43517	2480.0	20	29.176470588235293	
2048	425.49800000000005	25.0	733	0.29411764705882354	
2049	425.54995	170.0	192	2.0	
2050	425.66124	4.0	2570	0.047058823529411764	
2051	425.73475999999994	6.0	2057	0.07058823529411765	
2052	425.91186	4.0	2571	0.047058823529411764	
2053	426.01800000000003	5.0	2174	0.058823529411764705	
2054	426.1337	32.0	615	0.3764705882352941	
2055	426.16138	43.0	514	0.5058823529411764	
2056	426.21229000000005	35.0	589	0.4117647058823529	
2057	426.23637	25.0	748	0.29411764705882354	
2058	426.31382	200.0	168	2.3529411764705883	
2059	426.411	1.0	3451	0.011764705882352941	
2060	426.411	1.0	3452	0.011764705882352941	
2061	426.67999000000003	13.0	1174	0.15294117647058825	
2062	426.87874000000005	16.0	1009	0.18823529411764706	
2063	426.902	5.0	2118	0.058823529411764705	
2064	426.954	1.0	3472	0.011764705882352941	
2065	426.99505	40.0	538	0.47058823529411764	
2066	427.10617	77.0	343	0.9058823529411765	
2067	427.12	1.0	3473	0.011764705882352941	
2068	427.29031	21.0	831	0.24705882352941178	
2069	427.401	2.0	3109	0.023529411764705882	
2070	427.48117	2500.0	17	29.41176470588235	
2071	427.598	7.0	1817	0.08235294117647059	
2072	427.78	2.0	3033	0.023529411764705882	
2073	427.917	1.0	3496	0.011764705882352941	
2074	428.01727	10.0	1457	0.11764705882352941	
